classification_system,code,code_clean,description,source
icd-10-mc,S12.400B,S12400B,"Unspecified displaced fracture of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.400D,S12400D,"Unspecified displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.400G,S12400G,"Unspecified displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.400K,S12400K,"Unspecified displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.400S,S12400S,"Unspecified displaced fracture of fifth cervical vertebra, sequela",
icd-10-mc,S12.401A,S12401A,"Unspecified nondisplaced fracture of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.401B,S12401B,"Unspecified nondisplaced fracture of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.401D,S12401D,"Unspecified nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.401G,S12401G,"Unspecified nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.401K,S12401K,"Unspecified nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.401S,S12401S,"Unspecified nondisplaced fracture of fifth cervical vertebra, sequela",
icd-10-mc,S12.430A,S12430A,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.430B,S12430B,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.430D,S12430D,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.430G,S12430G,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.430K,S12430K,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.430S,S12430S,"Unspecified traumatic displaced spondylolisthesis of fifth cervical vertebra, sequela",
icd-10-mc,S12.431A,S12431A,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.431B,S12431B,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.431D,S12431D,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.431G,S12431G,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.431K,S12431K,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.431S,S12431S,"Unspecified traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, sequela",
icd-10-mc,S12.44XA,S1244XA,"Type III traumatic spondylolisthesis of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.44XB,S1244XB,"Type III traumatic spondylolisthesis of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.44XD,S1244XD,"Type III traumatic spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.44XG,S1244XG,"Type III traumatic spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.44XK,S1244XK,"Type III traumatic spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.44XS,S1244XS,"Type III traumatic spondylolisthesis of fifth cervical vertebra, sequela",
icd-10-mc,S12.450A,S12450A,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.450B,S12450B,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.450D,S12450D,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.450G,S12450G,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.450K,S12450K,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.450S,S12450S,"Other traumatic displaced spondylolisthesis of fifth cervical vertebra, sequela",
icd-10-mc,S12.451A,S12451A,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.451B,S12451B,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.451D,S12451D,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.451G,S12451G,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.451K,S12451K,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.451S,S12451S,"Other traumatic nondisplaced spondylolisthesis of fifth cervical vertebra, sequela",
icd-10-mc,S12.490A,S12490A,"Other displaced fracture of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.490B,S12490B,"Other displaced fracture of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.490D,S12490D,"Other displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.490G,S12490G,"Other displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.490K,S12490K,"Other displaced fracture of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.490S,S12490S,"Other displaced fracture of fifth cervical vertebra, sequela",
icd-10-mc,S12.491A,S12491A,"Other nondisplaced fracture of fifth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.491B,S12491B,"Other nondisplaced fracture of fifth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.491D,S12491D,"Other nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.491G,S12491G,"Other nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.491K,S12491K,"Other nondisplaced fracture of fifth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.491S,S12491S,"Other nondisplaced fracture of fifth cervical vertebra, sequela",
icd-10-mc,S12.500A,S12500A,"Unspecified displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.500B,S12500B,"Unspecified displaced fracture of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.500D,S12500D,"Unspecified displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.500G,S12500G,"Unspecified displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.500K,S12500K,"Unspecified displaced fracture of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.500S,S12500S,"Unspecified displaced fracture of sixth cervical vertebra, sequela",
icd-10-mc,S12.501A,S12501A,"Unspecified nondisplaced fracture of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.501B,S12501B,"Unspecified nondisplaced fracture of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.501D,S12501D,"Unspecified nondisplaced fracture of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.501G,S12501G,"Unspecified nondisplaced fracture of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.501K,S12501K,"Unspecified nondisplaced fracture of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.501S,S12501S,"Unspecified nondisplaced fracture of sixth cervical vertebra, sequela",
icd-10-mc,S12.530A,S12530A,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.530B,S12530B,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.530D,S12530D,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.530G,S12530G,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.530K,S12530K,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.530S,S12530S,"Unspecified traumatic displaced spondylolisthesis of sixth cervical vertebra, sequela",
icd-10-mc,S12.531A,S12531A,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.531B,S12531B,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.531D,S12531D,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.531G,S12531G,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.531K,S12531K,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.531S,S12531S,"Unspecified traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, sequela",
icd-10-mc,S12.54XA,S1254XA,"Type III traumatic spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.54XB,S1254XB,"Type III traumatic spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.54XD,S1254XD,"Type III traumatic spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.54XG,S1254XG,"Type III traumatic spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.54XK,S1254XK,"Type III traumatic spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.54XS,S1254XS,"Type III traumatic spondylolisthesis of sixth cervical vertebra, sequela",
icd-10-mc,S12.550A,S12550A,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.550B,S12550B,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.550D,S12550D,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.550G,S12550G,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.550K,S12550K,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.550S,S12550S,"Other traumatic displaced spondylolisthesis of sixth cervical vertebra, sequela",
icd-10-mc,S12.551A,S12551A,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.551B,S12551B,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, initial encounter for open fracture",
icd-10-mc,S12.551D,S12551D,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with routine healing",
icd-10-mc,S12.551G,S12551G,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with delayed healing",
icd-10-mc,S12.551K,S12551K,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, subsequent encounter for fracture with nonunion",
icd-10-mc,S12.551S,S12551S,"Other traumatic nondisplaced spondylolisthesis of sixth cervical vertebra, sequela",
icd-10-mc,S12.590A,S12590A,"Other displaced fracture of sixth cervical vertebra, initial encounter for closed fracture",
icd-10-mc,S12.590B,S12590B,"Other displaced fracture of sixth cervical vertebra, initial encounter for open fracture",
